date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:15%20GMT	http://noodleth.com/fonts/98c4d2c0223fc8474641c77f923528e9.woff2	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/fonts/98c4d2c0223fc8474641c77f923528e9.woff2	(from https://noodleth.com/)
20:39:16	194188/194188	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2017%20Mar%202024%2001:39:15%20GMT	https://noodleth.com/fonts/f8f199f09526f79e87644ed227e0f651.woff2	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/fonts/f8f199f09526f79e87644ed227e0f651.woff2	(from https://noodleth.com/)
20:39:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:17%20GMT	http://noodleth.com/fonts/d257a7100844bc3f98c9021168b6249e.woff2	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/fonts/d257a7100844bc3f98c9021168b6249e.woff2	(from https://noodleth.com/)
20:39:18	194064/194064	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2017%20Mar%202024%2001:39:17%20GMT	https://noodleth.com/fonts/98c4d2c0223fc8474641c77f923528e9.woff2	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/fonts/98c4d2c0223fc8474641c77f923528e9.woff2	(from https://noodleth.com/)
20:39:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:19%20GMT	http://noodleth.com/fonts/1060345c54d396e76d73f1da7ee200bd.woff2	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/fonts/1060345c54d396e76d73f1da7ee200bd.woff2	(from https://noodleth.com/)
20:39:20	201132/201132	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2017%20Mar%202024%2001:39:19%20GMT	https://noodleth.com/fonts/d257a7100844bc3f98c9021168b6249e.woff2	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/fonts/d257a7100844bc3f98c9021168b6249e.woff2	(from https://noodleth.com/)
20:39:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:21%20GMT	http://noodleth.com/images/864116b70139104a3e2069faf5d5f984.png	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/864116b70139104a3e2069faf5d5f984.png	(from https://noodleth.com/)
20:39:22	203232/203232	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2017%20Mar%202024%2001:39:21%20GMT	https://noodleth.com/fonts/1060345c54d396e76d73f1da7ee200bd.woff2	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/fonts/1060345c54d396e76d73f1da7ee200bd.woff2	(from https://noodleth.com/)
20:39:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:23%20GMT	http://noodleth.com/images/2b1c2637cb25bd9edd561316a2f22b13.jpg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/2b1c2637cb25bd9edd561316a2f22b13.jpg	(from https://noodleth.com/)
20:39:24	3546031/3546031	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Mar%202024%2001:39:23%20GMT	https://noodleth.com/images/864116b70139104a3e2069faf5d5f984.png	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/864116b70139104a3e2069faf5d5f984.png	(from https://noodleth.com/)
20:39:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:25%20GMT	http://noodleth.com/videos/162f3e48d012dd7292e2cf4c38e0933e.gif	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/videos/162f3e48d012dd7292e2cf4c38e0933e.gif	(from https://noodleth.com/)
20:39:26	185491/185491	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202024%2001:39:25%20GMT	https://noodleth.com/images/2b1c2637cb25bd9edd561316a2f22b13.jpg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/2b1c2637cb25bd9edd561316a2f22b13.jpg	(from https://noodleth.com/)
20:39:26	33890/33890	---M--	200	added ('OK')	image/gif	date:Sun,%2017%20Mar%202024%2001:39:27%20GMT	https://noodleth.com/videos/162f3e48d012dd7292e2cf4c38e0933e.gif	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/videos/162f3e48d012dd7292e2cf4c38e0933e.gif	(from https://noodleth.com/)
20:39:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:27%20GMT	http://noodleth.com/videos/c760c62797f05a0d62be43c115d38787.gif	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/videos/c760c62797f05a0d62be43c115d38787.gif	(from https://noodleth.com/)
20:39:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:29%20GMT	http://noodleth.com/''	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/''	(from https://noodleth.com/)
20:39:29	307271/307271	---M--	200	added ('OK')	image/gif	date:Sun,%2017%20Mar%202024%2001:39:29%20GMT	https://noodleth.com/videos/c760c62797f05a0d62be43c115d38787.gif	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/videos/c760c62797f05a0d62be43c115d38787.gif	(from https://noodleth.com/)
20:39:29	587/587	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Mar%202024%2001:39:30%20GMT	https://noodleth.com/''	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/''	(from https://noodleth.com/)
20:39:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:30%20GMT	http://noodleth.com/images/c93c89897f385aae1bfeb8b6545af6bc.png	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/c93c89897f385aae1bfeb8b6545af6bc.png	(from https://noodleth.com/)
20:39:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:32%20GMT	http://noodleth.com/images/80ea7e5ac67e6f7ad2946cac958afb8a.jpg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/80ea7e5ac67e6f7ad2946cac958afb8a.jpg	(from https://noodleth.com/)
20:39:31	4749055/4749055	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Mar%202024%2001:39:32%20GMT	https://noodleth.com/images/c93c89897f385aae1bfeb8b6545af6bc.png	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/c93c89897f385aae1bfeb8b6545af6bc.png	(from https://noodleth.com/)
20:39:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:32%20GMT	http://noodleth.com/images/ca2acae4cc94f1945763f4b33c278106.svg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/ca2acae4cc94f1945763f4b33c278106.svg	(from https://noodleth.com/)
20:39:32	234031/234031	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202024%2001:39:32%20GMT	https://noodleth.com/images/80ea7e5ac67e6f7ad2946cac958afb8a.jpg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/80ea7e5ac67e6f7ad2946cac958afb8a.jpg	(from https://noodleth.com/)
20:39:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:33%20GMT	http://noodleth.com/images/2cd7b0881473d404525aa994765459e9.svg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/2cd7b0881473d404525aa994765459e9.svg	(from https://noodleth.com/)
20:39:34	942/942	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Mar%202024%2001:39:33%20GMT	https://noodleth.com/images/ca2acae4cc94f1945763f4b33c278106.svg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/ca2acae4cc94f1945763f4b33c278106.svg	(from https://noodleth.com/)
20:39:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:35%20GMT	http://noodleth.com/images/557c92eb840e229426c895febb98e1f7.jpg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/557c92eb840e229426c895febb98e1f7.jpg	(from https://noodleth.com/)
20:39:34	2170/2170	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Mar%202024%2001:39:35%20GMT	https://noodleth.com/images/2cd7b0881473d404525aa994765459e9.svg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/2cd7b0881473d404525aa994765459e9.svg	(from https://noodleth.com/)
20:39:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:36%20GMT	http://noodleth.com/js/73ad2651535b7ecadd366d5fa045dc32c1cdb8fc38f8243601b62b64f4123420.js	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/js/73ad2651535b7ecadd366d5fa045dc32c1cdb8fc38f8243601b62b64f4123420.js	(from https://noodleth.com/)
20:39:35	211205/211205	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202024%2001:39:36%20GMT	https://noodleth.com/images/557c92eb840e229426c895febb98e1f7.jpg	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/images/557c92eb840e229426c895febb98e1f7.jpg	(from https://noodleth.com/)
20:39:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:36%20GMT	http://noodleth.com/js/aa9e3b8f2ab80dd8d1ea56debe4638a8008674aa985899320321c67eb7d42586.js	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/js/aa9e3b8f2ab80dd8d1ea56debe4638a8008674aa985899320321c67eb7d42586.js	(from https://noodleth.com/)
20:39:37	230/230	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2017%20Mar%202024%2001:39:36%20GMT	https://noodleth.com/js/73ad2651535b7ecadd366d5fa045dc32c1cdb8fc38f8243601b62b64f4123420.js	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/js/73ad2651535b7ecadd366d5fa045dc32c1cdb8fc38f8243601b62b64f4123420.js	(from https://noodleth.com/)
20:39:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2001:39:38%20GMT	http://noodleth.com/js/cdf403cf7849c6d5f29e54a226c3d34423198b1c903c5cbc1a9a616b3553c15d.js	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/js/cdf403cf7849c6d5f29e54a226c3d34423198b1c903c5cbc1a9a616b3553c15d.js	(from https://noodleth.com/)
20:39:37	4260/4260	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2017%20Mar%202024%2001:39:38%20GMT	https://noodleth.com/js/aa9e3b8f2ab80dd8d1ea56debe4638a8008674aa985899320321c67eb7d42586.js	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/js/aa9e3b8f2ab80dd8d1ea56debe4638a8008674aa985899320321c67eb7d42586.js	(from https://noodleth.com/)
20:39:38	147457/147457	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2017%20Mar%202024%2001:39:38%20GMT	https://noodleth.com/js/cdf403cf7849c6d5f29e54a226c3d34423198b1c903c5cbc1a9a616b3553c15d.js	C:/Users/Diego/Desktop/Robo%20webzittt/MUUDLE/noodleth.com/js/cdf403cf7849c6d5f29e54a226c3d34423198b1c903c5cbc1a9a616b3553c15d.js	(from https://noodleth.com/)
